ID,edad,genero,estado_civil,tipo_vivienda,integrantes,zona_geografica,tipo_zona,monto_solicitado,plazo,periodo,ingreso_adicional,ingreso_terceros,sector_economico,ingreso_mensual_bruto,costo_inversion,ingreso_mensual_neto,gasto_basico,gastos_operativos,gastos_financieros,deuda_total_financiera,puntaje_experian,aprobado
SOL-003953,50,F,conviviente,Alquilada,1,Selva,Periurbano,3329,177,Semanal,301,682,Transporte,5682,77,1306.86,430,88,1485,3416,770,0
SOL-003954,49,M,conviviente,Familiar,6,Selva,Periurbano,7657,283,Mensual,1046,738,Comercio,4701,60,1880.4,1240,98,956,745,588,1
SOL-003955,44,F,soltero,Familiar,6,Selva,Urbano,1597,265,Semanal,1610,239,Servicios,2487,73,671.49,1330,146,1292,607,746,0
SOL-003956,20,F,divorciado,Familiar,5,Selva,Periurbano,3490,329,Mensual,453,430,Produccion,1223,70,366.9,1080,181,718,3596,496,0
SOL-003957,21,F,divorciado,Alquilada,3,Sierra,Urbano,4064,223,Mensual,1238,1873,Transporte,17696,49,9024.96,830,61,1479,2863,461,1
SOL-003958,52,F,viudo,Propia,6,Sierra,Periurbano,5240,121,Mensual,1246,1712,Servicios,14838,66,5044.92,1210,132,997,2888,315,1
SOL-003959,55,M,soltero,Propia,3,Costa,Urbano,2520,270,Mensual,1885,1045,Servicios,8612,70,2583.6,890,76,665,322,837,1
SOL-003960,44,F,divorciado,Propia,2,Selva,Rural,9622,87,Mensual,1650,512,Comercio,9500,78,2090,470,144,385,4658,402,1
SOL-003961,29,M,casado,Alquilada,2,Selva,Periurbano,3612,88,Quincenal,629,1272,Produccion,3110,10,2799,580,156,1288,2350,568,1
SOL-003962,69,F,viudo,Familiar,4,Sierra,Urbano,611,212,Diario,1398,1577,Servicios,3701,72,1036.28,1000,144,505,1533,583,1
SOL-003963,68,M,conviviente,Propia,3,Selva,Urbano,1004,119,Diario,1930,622,Transporte,10469,40,6281.4,800,166,134,4140,324,1
SOL-003964,69,F,soltero,Propia,1,Costa,Rural,3893,170,Mensual,912,203,Transporte,9879,70,2963.7,430,121,208,4996,391,1
SOL-003965,56,F,divorciado,Propia,4,Costa,Urbano,8408,323,Mensual,1520,189,Comercio,3294,68,1054.08,1070,80,943,3323,680,0
SOL-003966,19,M,casado,Propia,4,Sierra,Rural,2191,30,Mensual,281,368,Transporte,4320,54,1987.2,750,83,1305,2824,316,0
SOL-003967,54,F,casado,Alquilada,4,Sierra,Rural,2053,63,Mensual,11,786,Produccion,7705,73,2080.35,750,161,1034,2787,542,0
SOL-003968,51,F,soltero,Alquilada,1,Sierra,Rural,9526,204,Mensual,1813,1731,Servicios,16656,53,7828.32,390,101,518,778,368,1
SOL-003969,48,M,conviviente,Alquilada,1,Sierra,Urbano,2726,150,Diario,22,1328,Servicios,11469,63,4243.53,520,159,778,2845,610,1
SOL-003970,38,F,conviviente,Alquilada,3,Costa,Urbano,3122,196,Quincenal,1212,71,Comercio,14293,69,4430.83,890,88,1466,2422,535,1
SOL-003971,69,F,viudo,Familiar,2,Costa,Urbano,3332,183,Quincenal,622,542,Produccion,7295,69,2261.45,710,144,269,4777,313,1
SOL-003972,34,F,soltero,Alquilada,6,Sierra,Rural,2770,228,Quincenal,1310,1657,Produccion,19730,64,7102.8,1020,166,708,1731,530,1
SOL-003973,36,F,viudo,Propia,4,Costa,Urbano,2178,282,Semanal,1779,1189,Servicios,15208,55,6843.6,1070,200,200,3972,415,1
SOL-003974,28,F,conviviente,Propia,4,Costa,Rural,775,92,Mensual,633,568,Produccion,4388,60,1755.2,840,64,792,2014,577,1
SOL-003975,42,F,casado,Familiar,1,Costa,Urbano,5718,155,Diario,1737,1730,Transporte,13547,62,5147.86,550,171,592,223,710,1
SOL-003976,24,F,soltero,Alquilada,1,Selva,Urbano,6597,103,Quincenal,1487,1727,Comercio,7048,77,1621.04,490,120,960,3600,488,1
SOL-003977,47,F,casado,Familiar,2,Selva,Urbano,9082,315,Diario,837,580,Transporte,16559,40,9935.4,640,132,663,3409,497,1
SOL-003978,25,M,viudo,Propia,2,Sierra,Rural,1344,98,Quincenal,556,794,Comercio,11470,63,4243.9,520,59,636,473,493,1
SOL-003979,68,M,conviviente,Alquilada,3,Selva,Urbano,6042,191,Semanal,949,856,Servicios,17005,40,10203,800,79,227,3146,819,1
SOL-003980,49,F,divorciado,Alquilada,6,Sierra,Urbano,3648,88,Quincenal,1027,48,Transporte,4032,73,1088.64,1350,140,247,3958,800,0
SOL-003981,63,M,viudo,Propia,4,Sierra,Rural,5895,114,Diario,654,1380,Servicios,12687,59,5201.67,750,85,720,3411,336,1
SOL-003982,20,F,soltero,Familiar,1,Selva,Urbano,9124,327,Diario,1846,1455,Produccion,18012,64,6484.32,490,153,1094,4965,564,1
SOL-003983,49,M,soltero,Familiar,4,Costa,Rural,5372,147,Semanal,800,1473,Produccion,16408,70,4922.4,840,61,138,2058,438,1
SOL-003984,36,F,casado,Alquilada,3,Sierra,Urbano,6199,61,Mensual,597,639,Produccion,7609,57,3271.87,830,85,1348,4261,636,1
SOL-003985,54,F,casado,Propia,4,Sierra,Periurbano,6902,311,Mensual,387,1958,Produccion,10335,56,4547.4,890,92,1347,4350,440,1
SOL-003986,63,F,soltero,Alquilada,3,Selva,Rural,7938,290,Quincenal,1990,234,Servicios,3721,71,1079.09,590,105,1266,2941,805,1
SOL-003987,69,M,soltero,Familiar,5,Costa,Periurbano,5100,196,Diario,1103,753,Servicios,16388,69,5080.28,1130,88,1216,4248,755,1
SOL-003988,59,F,divorciado,Familiar,3,Costa,Rural,2897,41,Semanal,1445,568,Comercio,14568,52,6992.64,700,138,993,2145,723,1
SOL-003989,52,F,casado,Alquilada,2,Costa,Urbano,4557,140,Mensual,767,20,Transporte,15296,75,3824,710,156,1190,2906,606,1
SOL-003990,29,F,viudo,Propia,6,Selva,Rural,4629,285,Semanal,1865,1856,Transporte,10649,10,9584.1,970,103,268,440,414,1
SOL-003991,53,M,divorciado,Familiar,5,Selva,Urbano,2500,119,Quincenal,1541,918,Produccion,17094,61,6666.66,1160,75,749,2979,554,1
SOL-003992,46,F,viudo,Familiar,4,Sierra,Urbano,582,325,Semanal,1022,435,Comercio,3904,60,1561.6,1000,158,1022,536,426,0
SOL-003993,23,M,soltero,Alquilada,2,Sierra,Urbano,986,147,Quincenal,959,1791,Comercio,17813,72,4987.64,670,79,849,2770,550,1
SOL-003994,28,F,viudo,Familiar,5,Costa,Periurbano,2296,156,Mensual,1188,1687,Produccion,13250,35,8612.5,1130,189,446,4507,467,1
SOL-003995,31,F,conviviente,Familiar,4,Selva,Rural,9519,220,Mensual,878,928,Comercio,12948,35,8416.2,710,193,808,2463,600,1
SOL-003996,65,F,conviviente,Alquilada,6,Costa,Rural,8843,281,Mensual,815,1652,Produccion,14960,15,12716,1150,54,581,2326,554,1
SOL-003997,68,M,casado,Alquilada,2,Selva,Urbano,3583,95,Diario,1266,62,Transporte,14447,58,6067.74,640,155,539,327,484,1
SOL-003998,63,F,divorciado,Familiar,6,Selva,Urbano,8310,247,Diario,937,1456,Servicios,15974,58,6709.08,1330,81,306,4321,345,1
SOL-003999,63,M,conviviente,Propia,3,Costa,Urbano,3234,314,Semanal,1584,1621,Servicios,14919,10,13427.1,890,85,394,4838,724,1
SOL-004000,27,M,casado,Alquilada,2,Selva,Urbano,2612,255,Semanal,915,1551,Comercio,3189,63,1179.93,640,52,1239,832,843,1
SOL-004001,52,F,casado,Alquilada,1,Sierra,Urbano,8908,292,Semanal,1806,1724,Transporte,6477,73,1748.79,520,67,187,3808,540,1
SOL-004002,57,M,conviviente,Propia,4,Selva,Urbano,1641,267,Semanal,635,513,Produccion,17449,58,7328.58,990,79,455,4314,545,1
SOL-004003,36,M,soltero,Familiar,2,Selva,Rural,6108,93,Diario,364,902,Transporte,1442,30,1009.4,470,94,291,4222,768,1
SOL-004004,18,F,casado,Propia,6,Costa,Rural,5196,36,Semanal,1633,115,Comercio,16854,77,3876.42,1150,113,753,3783,712,1
SOL-004005,30,M,divorciado,Familiar,3,Sierra,Periurbano,8597,155,Diario,611,336,Produccion,18684,72,5231.52,740,86,663,2173,352,1
SOL-004006,50,F,casado,Familiar,3,Sierra,Urbano,1924,228,Quincenal,222,927,Transporte,8940,56,3933.6,830,170,968,3079,635,1
SOL-004007,64,F,divorciado,Propia,5,Selva,Rural,2071,290,Mensual,1327,1013,Produccion,11502,40,6901.2,840,172,1095,1092,567,1
SOL-004008,21,M,conviviente,Alquilada,1,Costa,Periurbano,9008,300,Quincenal,679,1992,Servicios,4897,70,1469.1,480,87,1414,1027,384,1
SOL-004009,18,M,conviviente,Alquilada,3,Selva,Periurbano,4394,177,Diario,423,130,Transporte,14839,64,5342.04,740,189,198,3339,668,1
SOL-004010,38,M,casado,Alquilada,2,Selva,Urbano,6522,281,Diario,1335,908,Produccion,11933,18,9785.06,640,200,470,3591,464,1
SOL-004011,69,M,divorciado,Propia,3,Costa,Urbano,9948,163,Quincenal,1798,407,Produccion,7256,70,2176.8,890,52,346,2352,608,1
SOL-004012,58,F,soltero,Alquilada,1,Selva,Periurbano,1520,257,Quincenal,140,1411,Produccion,7289,69,2259.59,430,94,1246,3554,538,1
SOL-004013,56,M,soltero,Alquilada,5,Selva,Periurbano,3756,330,Mensual,1024,223,Comercio,13748,63,5086.76,1080,64,1453,2417,483,1
SOL-004014,49,M,conviviente,Alquilada,6,Costa,Periurbano,4126,88,Semanal,1596,97,Transporte,11690,52,5611.2,1300,94,128,566,656,1
SOL-004015,19,M,viudo,Alquilada,6,Costa,Periurbano,1357,199,Semanal,1375,1998,Produccion,4049,18,3320.18,1300,110,1266,4195,324,1
SOL-004016,58,F,conviviente,Propia,6,Costa,Rural,3158,180,Mensual,1594,1290,Transporte,7287,70,2186.1,1150,178,1437,3636,626,1
SOL-004017,51,F,conviviente,Alquilada,4,Sierra,Urbano,5913,35,Quincenal,1952,1566,Transporte,8811,59,3612.51,1000,110,299,3983,715,1
SOL-004018,48,F,conviviente,Propia,2,Costa,Rural,576,172,Mensual,1684,780,Transporte,12805,66,4353.7,560,133,1103,2754,756,1
SOL-004019,51,M,casado,Alquilada,2,Costa,Periurbano,721,249,Mensual,907,242,Transporte,12234,65,4281.9,630,185,910,402,354,1
SOL-004020,38,F,soltero,Familiar,1,Selva,Periurbano,3013,251,Semanal,970,1317,Servicios,5912,76,1418.88,430,94,318,1828,543,1
SOL-004021,46,F,conviviente,Alquilada,1,Costa,Urbano,2056,71,Mensual,1252,1623,Comercio,3150,67,1039.5,550,89,550,4476,646,1
SOL-004022,20,F,viudo,Propia,1,Costa,Periurbano,1111,185,Diario,766,539,Comercio,11660,68,3731.2,480,83,133,3463,585,1
SOL-004023,62,M,conviviente,Propia,6,Selva,Periurbano,8475,149,Diario,1319,526,Comercio,2837,71,822.73,1240,62,1113,2234,730,0
SOL-004024,46,F,conviviente,Propia,6,Costa,Rural,7349,186,Diario,1251,1082,Produccion,16546,50,8273,1150,134,294,417,426,1
SOL-004025,54,F,casado,Familiar,4,Costa,Periurbano,719,107,Diario,187,865,Produccion,2953,75,738.25,960,80,143,2365,408,0
SOL-004026,21,M,soltero,Familiar,6,Costa,Urbano,5210,186,Semanal,375,1948,Produccion,9260,60,3704,1440,137,405,3856,505,1
SOL-004027,26,F,divorciado,Propia,6,Sierra,Urbano,7218,173,Quincenal,774,855,Comercio,6101,70,1830.3,1350,90,1374,2132,418,0
SOL-004028,46,F,divorciado,Propia,4,Sierra,Periurbano,782,301,Mensual,555,681,Servicios,4128,71,1197.12,890,70,1248,379,594,0
SOL-004029,27,F,soltero,Familiar,6,Sierra,Periurbano,7482,72,Diario,1484,1690,Produccion,9692,53,4555.24,1210,172,861,1363,476,1
SOL-004030,26,M,viudo,Propia,6,Costa,Periurbano,1277,225,Semanal,954,334,Produccion,9193,67,3033.69,1300,129,144,2536,474,1
SOL-004031,45,F,soltero,Familiar,5,Sierra,Urbano,3225,207,Mensual,504,129,Servicios,3123,59,1280.43,1180,153,905,501,701,0
SOL-004032,53,M,casado,Propia,5,Selva,Urbano,7852,313,Quincenal,1604,1186,Servicios,1321,61,515.19,1160,66,1020,4825,628,0
SOL-004033,30,M,conviviente,Familiar,3,Sierra,Periurbano,9665,169,Semanal,1980,1112,Produccion,18237,63,6747.69,740,90,524,2521,499,1
SOL-004034,49,M,soltero,Familiar,1,Costa,Urbano,858,332,Mensual,1582,955,Transporte,6928,51,3394.72,550,129,1364,2029,313,1
SOL-004035,47,F,conviviente,Alquilada,2,Selva,Urbano,7387,224,Semanal,813,1814,Comercio,4343,75,1085.75,640,180,650,3968,725,1
SOL-004036,40,F,conviviente,Alquilada,3,Sierra,Periurbano,9914,269,Mensual,1509,80,Comercio,12472,64,4489.92,740,114,1264,3244,765,1
SOL-004037,56,M,divorciado,Alquilada,5,Sierra,Rural,3529,273,Mensual,1853,1315,Comercio,1670,70,501,890,77,802,3300,692,1
SOL-004038,24,F,divorciado,Alquilada,4,Costa,Periurbano,2355,227,Semanal,1944,530,Servicios,2217,40,1330.2,960,179,443,3397,335,1
SOL-004039,33,M,casado,Familiar,2,Costa,Rural,7755,39,Semanal,605,1476,Servicios,5804,72,1625.12,560,103,531,3328,441,1
SOL-004040,47,F,casado,Familiar,2,Selva,Urbano,5022,32,Mensual,1712,1688,Servicios,6525,55,2936.25,640,159,1215,4089,677,1
SOL-004041,40,M,casado,Familiar,3,Sierra,Periurbano,6114,45,Diario,557,603,Servicios,6232,40,3739.2,740,123,788,4424,811,1
SOL-004042,23,M,casado,Alquilada,4,Selva,Periurbano,1719,240,Semanal,478,614,Servicios,8503,73,2295.81,920,131,253,805,343,1
SOL-004043,32,M,casado,Propia,4,Costa,Rural,5384,178,Quincenal,1808,1244,Comercio,4689,45,2578.95,840,66,234,402,671,1
SOL-004044,57,F,conviviente,Familiar,6,Sierra,Rural,770,340,Diario,1953,874,Produccion,10211,71,2961.19,1020,188,664,480,792,1
SOL-004045,65,F,divorciado,Alquilada,1,Selva,Urbano,4951,139,Mensual,15,966,Produccion,7426,50,3713,490,145,234,352,689,1
SOL-004046,42,M,soltero,Familiar,1,Selva,Rural,2177,137,Mensual,907,17,Produccion,18605,70,5581.5,350,186,680,1181,528,1
SOL-004047,21,F,viudo,Alquilada,3,Costa,Urbano,9633,150,Mensual,360,1710,Produccion,15188,66,5163.92,890,163,549,3862,628,1
SOL-004048,32,M,conviviente,Familiar,6,Costa,Urbano,3319,353,Mensual,1657,445,Transporte,5707,55,2568.15,1440,69,471,3464,678,1
SOL-004049,39,F,divorciado,Alquilada,5,Costa,Periurbano,9530,40,Quincenal,717,997,Servicios,13931,67,4597.23,1130,71,840,3761,717,1
SOL-004050,40,M,divorciado,Alquilada,1,Sierra,Urbano,3794,219,Semanal,723,1091,Transporte,19920,65,6972,520,57,420,4379,721,1
SOL-004051,44,M,soltero,Propia,6,Sierra,Periurbano,5920,322,Diario,683,1032,Transporte,15782,64,5681.52,1210,142,998,4332,332,1
SOL-004052,44,M,casado,Propia,3,Sierra,Urbano,8300,229,Quincenal,479,1728,Comercio,16593,69,5143.83,830,100,1041,1789,575,1
SOL-004053,63,F,conviviente,Familiar,1,Costa,Rural,965,41,Semanal,1952,919,Produccion,4495,63,1663.15,430,50,921,2451,532,1
SOL-004054,36,M,divorciado,Propia,1,Costa,Periurbano,5441,314,Mensual,1555,702,Produccion,3878,38,2404.36,480,140,1236,3886,795,1
SOL-004055,38,M,divorciado,Alquilada,3,Costa,Rural,8162,282,Semanal,1330,1194,Servicios,13803,60,5521.2,700,76,670,2348,328,1
SOL-004056,55,M,divorciado,Propia,1,Selva,Urbano,3682,134,Semanal,1318,910,Comercio,10612,76,2546.88,490,138,1213,215,596,1
SOL-004057,68,F,soltero,Propia,6,Selva,Urbano,5115,274,Quincenal,1557,1761,Transporte,15062,73,4066.74,1330,67,1204,2310,417,1
SOL-004058,56,F,casado,Alquilada,2,Sierra,Urbano,977,357,Mensual,1471,1310,Produccion,11032,68,3530.24,670,134,1207,1072,568,1
SOL-004059,38,M,soltero,Familiar,2,Costa,Urbano,4650,278,Diario,1535,89,Servicios,3824,34,2523.84,710,181,1481,4951,687,1
SOL-004060,41,F,casado,Alquilada,2,Selva,Rural,9751,115,Quincenal,1248,57,Transporte,6635,78,1459.7,470,153,863,2160,423,1
SOL-004061,52,M,divorciado,Propia,3,Costa,Periurbano,5409,33,Mensual,690,468,Comercio,18436,40,11061.6,790,102,787,1077,467,1
SOL-004062,36,M,conviviente,Familiar,6,Costa,Urbano,9398,221,Mensual,920,224,Transporte,4582,77,1053.86,1440,157,855,2611,581,0
SOL-004063,35,M,viudo,Propia,6,Costa,Rural,1332,110,Mensual,853,1199,Transporte,5902,60,2360.8,1150,125,230,2476,666,1
SOL-004064,40,F,casado,Familiar,6,Selva,Rural,5092,112,Semanal,886,278,Comercio,15942,38,9884.04,970,87,451,262,545,1
SOL-004065,18,F,conviviente,Propia,3,Sierra,Periurbano,5703,110,Semanal,1147,421,Produccion,14479,73,3909.33,740,162,236,1895,713,1
SOL-004066,37,F,conviviente,Propia,6,Costa,Urbano,7788,151,Quincenal,1231,411,Comercio,9762,18,8004.84,1440,84,1488,4097,334,1
SOL-004067,44,M,divorciado,Familiar,1,Selva,Periurbano,7690,297,Diario,1874,920,Transporte,6565,53,3085.55,430,94,1433,2367,563,1
SOL-004068,28,M,conviviente,Alquilada,1,Selva,Rural,8011,121,Semanal,354,1932,Transporte,11439,61,4461.21,350,70,328,2246,687,1
SOL-004069,61,F,divorciado,Propia,2,Selva,Periurbano,1480,77,Mensual,566,505,Servicios,2383,65,834.05,580,53,685,4820,364,0
SOL-004070,18,F,divorciado,Familiar,3,Selva,Urbano,7102,184,Semanal,1971,1216,Transporte,6548,61,2553.72,800,62,423,1433,726,1
SOL-004071,63,M,soltero,Familiar,6,Sierra,Urbano,9582,232,Mensual,1278,33,Servicios,16514,73,4458.78,1350,98,484,2978,666,1
SOL-004072,62,F,casado,Familiar,2,Sierra,Urbano,4770,169,Diario,1564,1515,Servicios,3741,59,1533.81,670,108,567,3318,469,1
SOL-004073,67,M,conviviente,Alquilada,2,Costa,Urbano,1316,184,Diario,176,1213,Transporte,10540,17,8748.2,710,95,774,4414,418,1
SOL-004074,37,F,viudo,Propia,4,Costa,Rural,9052,305,Diario,1499,1549,Produccion,14453,67,4769.49,840,87,358,628,667,1
SOL-004075,25,M,casado,Familiar,6,Costa,Rural,9417,335,Diario,1254,957,Produccion,3231,57,1389.33,1150,54,1397,3729,459,0
SOL-004076,61,F,conviviente,Propia,3,Sierra,Periurbano,8508,232,Diario,1096,1404,Produccion,11623,59,4765.43,740,132,326,1605,487,1
SOL-004077,45,F,divorciado,Familiar,2,Selva,Rural,2309,253,Mensual,1506,167,Comercio,6155,58,2585.1,470,123,1187,3359,524,1
SOL-004078,68,F,conviviente,Alquilada,1,Selva,Urbano,8046,260,Quincenal,1031,869,Transporte,5980,59,2451.8,490,59,863,3887,328,1
SOL-004079,31,F,viudo,Propia,3,Sierra,Periurbano,8298,79,Mensual,966,1128,Comercio,15166,70,4549.8,740,118,744,1089,716,1
SOL-004080,56,M,conviviente,Alquilada,1,Selva,Periurbano,6700,100,Semanal,1262,795,Produccion,6479,60,2591.6,430,200,289,931,359,1
SOL-004081,64,M,soltero,Alquilada,2,Sierra,Periurbano,2674,130,Mensual,515,1737,Comercio,4245,58,1782.9,590,73,1204,2000,401,1
SOL-004082,24,F,divorciado,Familiar,4,Selva,Periurbano,8620,153,Diario,379,1301,Comercio,6677,60,2670.8,920,128,1377,3671,788,1
SOL-004083,30,F,conviviente,Propia,4,Selva,Periurbano,5126,58,Diario,835,1180,Servicios,10615,65,3715.25,920,57,471,2718,523,1
SOL-004084,70,F,viudo,Alquilada,4,Sierra,Rural,4051,174,Semanal,299,771,Comercio,7338,60,2935.2,750,101,1056,1651,353,1
SOL-004085,48,F,soltero,Alquilada,6,Costa,Rural,6530,143,Mensual,509,1526,Comercio,2368,74,615.68,1150,132,753,779,623,0
SOL-004086,33,F,casado,Familiar,5,Sierra,Rural,5878,183,Mensual,427,1322,Produccion,14872,54,6841.12,890,84,1361,2690,586,1
SOL-004087,58,F,soltero,Familiar,2,Costa,Periurbano,8814,305,Semanal,685,1607,Comercio,3748,77,862.04,630,143,1121,4805,813,1
SOL-004088,30,M,casado,Propia,1,Costa,Rural,7088,172,Mensual,860,1188,Transporte,8006,63,2962.22,430,100,937,1233,408,1
SOL-004089,37,M,soltero,Alquilada,6,Selva,Periurbano,6617,338,Quincenal,466,923,Servicios,15100,63,5587,1240,96,1344,4735,439,1
SOL-004090,36,M,divorciado,Alquilada,6,Sierra,Periurbano,6403,171,Mensual,714,227,Comercio,19662,58,8258.04,1210,121,1335,3451,787,1
SOL-004091,41,M,viudo,Familiar,2,Sierra,Rural,6937,83,Quincenal,234,75,Produccion,14718,67,4856.94,520,82,411,3716,766,1
SOL-004092,36,M,divorciado,Propia,2,Selva,Rural,778,80,Mensual,491,156,Produccion,16007,73,4321.89,470,92,1120,1315,445,1
SOL-004093,37,F,conviviente,Alquilada,5,Sierra,Rural,9991,235,Quincenal,1386,1028,Comercio,4159,65,1455.65,890,51,1087,1961,421,1
SOL-004094,39,F,viudo,Familiar,4,Selva,Periurbano,2786,238,Diario,1412,1201,Produccion,17998,77,4139.54,920,158,319,4128,353,1
SOL-004095,25,M,divorciado,Propia,1,Sierra,Urbano,4417,235,Diario,818,1650,Comercio,17223,69,5339.13,520,53,1451,4312,648,1
SOL-004096,40,F,divorciado,Alquilada,2,Selva,Rural,8835,136,Semanal,125,1202,Transporte,16804,30,11762.8,470,143,523,3883,620,1
SOL-004097,56,F,casado,Alquilada,5,Costa,Periurbano,4664,47,Mensual,1819,1644,Produccion,14048,32,9552.64,1130,126,641,3896,584,1
SOL-004098,21,M,viudo,Propia,6,Selva,Urbano,1651,339,Mensual,468,435,Comercio,2800,63,1036,1330,87,926,4203,403,0
SOL-004099,42,F,soltero,Alquilada,5,Selva,Urbano,1899,146,Diario,931,548,Servicios,16439,72,4602.92,1160,128,1258,1228,568,1
SOL-004100,48,F,divorciado,Alquilada,4,Selva,Periurbano,3125,36,Mensual,1480,361,Produccion,18485,63,6839.45,920,128,1339,2997,331,1
SOL-004101,40,F,casado,Alquilada,1,Sierra,Periurbano,9303,331,Semanal,1525,888,Produccion,10892,13,9476.04,450,85,1217,3819,496,1
SOL-004102,22,M,soltero,Alquilada,5,Selva,Periurbano,6439,96,Diario,64,1736,Produccion,17727,50,8863.5,1080,61,849,2456,674,1
SOL-004103,70,F,viudo,Propia,1,Costa,Urbano,525,232,Semanal,1563,1684,Transporte,16241,73,4385.07,550,177,122,982,559,1
SOL-004104,27,F,viudo,Alquilada,4,Costa,Periurbano,3758,137,Semanal,202,869,Servicios,8257,75,2064.25,960,130,778,411,758,1
SOL-004105,53,M,casado,Familiar,3,Costa,Rural,1036,45,Mensual,824,1290,Transporte,3112,43,1773.84,700,135,156,2606,317,1
SOL-004106,29,F,viudo,Propia,5,Selva,Periurbano,2327,241,Mensual,1014,496,Transporte,16813,66,5716.42,1080,184,1212,4990,487,1
SOL-004107,24,F,divorciado,Familiar,5,Sierra,Urbano,7056,100,Diario,1518,1877,Servicios,10424,55,4690.8,1180,189,155,2519,400,1
SOL-004108,22,M,casado,Propia,6,Selva,Periurbano,1778,246,Semanal,657,331,Transporte,12748,38,7903.76,1240,195,1277,2408,623,1
SOL-004109,67,M,casado,Alquilada,1,Sierra,Urbano,827,226,Quincenal,871,658,Comercio,7244,42,4201.52,520,64,1211,260,703,1
SOL-004110,37,F,viudo,Propia,4,Selva,Periurbano,2582,151,Mensual,975,1615,Comercio,8516,55,3832.2,920,109,609,3652,485,1
SOL-004111,61,M,divorciado,Alquilada,5,Costa,Periurbano,8127,168,Mensual,70,39,Comercio,16690,69,5173.9,1130,147,134,879,406,1
SOL-004112,39,M,soltero,Familiar,1,Selva,Rural,8847,261,Mensual,950,52,Transporte,15565,54,7159.9,350,59,903,592,497,1
SOL-004113,58,M,casado,Familiar,2,Costa,Rural,2504,170,Quincenal,162,699,Comercio,18403,62,6993.14,560,103,1157,2643,628,1
SOL-004114,21,F,soltero,Alquilada,2,Selva,Rural,8794,86,Semanal,4,1523,Transporte,13173,60,5269.2,470,171,916,3992,846,1
SOL-004115,39,F,casado,Propia,1,Costa,Urbano,5793,90,Mensual,1486,655,Transporte,9471,69,2936.01,550,99,315,3691,338,1
SOL-004116,49,F,conviviente,Familiar,1,Costa,Rural,2741,94,Diario,829,1152,Produccion,16123,52,7739.04,430,104,837,2408,414,1
SOL-004117,18,F,viudo,Propia,4,Costa,Rural,5319,38,Semanal,1817,1099,Transporte,2256,69,699.36,840,60,320,394,510,1
SOL-004118,69,F,casado,Alquilada,5,Costa,Rural,5110,134,Quincenal,141,886,Servicios,8373,70,2511.9,1000,78,1111,1180,768,1
SOL-004119,69,M,soltero,Alquilada,1,Sierra,Periurbano,5429,304,Semanal,532,1358,Produccion,3460,73,934.2,450,171,765,1516,472,1
SOL-004120,31,F,soltero,Propia,5,Costa,Rural,7396,141,Semanal,409,1237,Transporte,17519,63,6482.03,1000,139,1229,3113,645,1
SOL-004121,50,M,casado,Familiar,1,Costa,Periurbano,7720,71,Quincenal,26,490,Transporte,9973,58,4188.66,480,161,1388,4366,305,1
SOL-004122,18,M,viudo,Alquilada,2,Selva,Urbano,2134,75,Semanal,1020,1977,Servicios,5718,15,4860.3,640,103,250,2727,443,1
SOL-004123,69,F,soltero,Alquilada,2,Sierra,Urbano,9965,225,Mensual,1937,1908,Produccion,3949,68,1263.68,670,183,1447,1501,624,1
SOL-004124,66,M,conviviente,Familiar,3,Sierra,Rural,5785,317,Semanal,1573,1576,Comercio,1338,58,561.96,630,174,170,2767,389,1
SOL-004125,54,F,conviviente,Alquilada,4,Selva,Periurbano,8560,76,Diario,1509,4,Produccion,19410,50,9705,920,175,212,3655,550,1
SOL-004126,32,M,divorciado,Propia,4,Sierra,Periurbano,5495,48,Semanal,1401,1777,Transporte,1583,32,1076.44,890,132,886,3394,702,1
SOL-004127,34,F,viudo,Propia,3,Selva,Urbano,4857,136,Mensual,705,1158,Produccion,17819,69,5523.89,800,116,739,651,601,1
SOL-004128,47,M,divorciado,Propia,4,Costa,Periurbano,7483,94,Quincenal,1006,448,Transporte,12458,38,7723.96,960,83,1487,972,475,1
