ID,edad,genero,estado_civil,tipo_vivienda,integrantes,zona_geografica,tipo_zona,monto_solicitado,plazo,periodo,ingreso_adicional,ingreso_terceros,sector_economico,ingreso_mensual_bruto,costo_inversion,ingreso_mensual_neto,gasto_basico,gastos_operativos,gastos_financieros,deuda_total_financiera,puntaje_experian,aprobado
SOL-004177,31,M,conviviente,Alquilada,5,Selva,Urbano,3176,20,Quincenal,2677,720,Servicios,4471,73,1207.17,1160,106,102,1530,799,1
SOL-004178,39,F,viudo,Alquilada,1,Sierra,Rural,3163,38,Diario,1224,720,Comercio,6997,68,2239.04,390,128,135,4860,509,0
SOL-004179,24,F,soltero,Propia,1,Selva,Urbano,2998,33,Semanal,780,263,Servicios,2796,60,1118.4,490,79,192,6912,280,0
SOL-004180,19,F,soltero,Propia,1,Costa,Periurbano,2800,4,Quincenal,988,506,Comercio,3332,55,1499.4,480,78,103,4944,557,0
SOL-004181,40,M,casado,Propia,1,Sierra,Rural,1340,21,Quincenal,1465,230,Transporte,3191,50,1595.5,390,111,477,11925,77,0
SOL-004182,35,M,soltero,Alquilada,1,Sierra,Periurbano,2502,9,Quincenal,2043,2903,Transporte,6383,65,2234.05,450,149,462,6930,557,1
SOL-004183,35,F,soltero,Familiar,1,Selva,Periurbano,2103,10,Quincenal,2691,519,Transporte,5187,78,1141.14,430,84,51,816,843,1
SOL-004184,39,F,conviviente,Alquilada,3,Selva,Rural,868,73,Diario,760,235,Transporte,1505,76,361.2,590,47,93,2976,125,0
SOL-004185,51,F,divorciado,Propia,6,Costa,Urbano,4083,53,Diario,1972,609,Produccion,7128,63,2637.36,1440,222,295,11800,348,0
SOL-004186,54,M,soltero,Propia,1,Selva,Periurbano,3236,27,Semanal,3639,205,Comercio,5760,73,1555.2,430,107,170,5100,502,1
SOL-004187,39,M,divorciado,Alquilada,2,Costa,Rural,4740,19,Quincenal,5089,3005,Transporte,8518,52,4088.64,560,292,216,6912,701,1
SOL-004188,38,F,conviviente,Alquilada,2,Selva,Urbano,1430,4,Mensual,462,630,Comercio,3043,63,1125.91,640,74,186,6510,326,0
SOL-004189,66,F,casado,Propia,2,Costa,Rural,4770,12,Mensual,4438,682,Produccion,8292,70,2487.6,560,241,685,14385,409,1
SOL-004190,32,F,divorciado,Propia,6,Selva,Periurbano,849,101,Diario,548,94,Transporte,1021,70,306.3,1240,38,1,35,878,0
SOL-004191,62,M,viudo,Propia,4,Selva,Periurbano,3214,32,Semanal,4907,2797,Comercio,8737,42,5067.46,920,80,553,16590,510,1
SOL-004192,48,M,divorciado,Familiar,4,Sierra,Periurbano,2592,99,Diario,3202,4349,Produccion,9294,74,2416.44,890,176,589,14136,487,1
SOL-004193,36,M,soltero,Propia,1,Selva,Urbano,6694,33,Semanal,1094,2855,Transporte,8832,68,2826.24,490,98,17,153,855,1
SOL-004194,67,M,conviviente,Propia,6,Selva,Rural,4835,3,Quincenal,691,1453,Produccion,5239,55,2357.55,970,166,123,4920,504,0
SOL-004195,53,M,conviviente,Familiar,2,Selva,Periurbano,2614,14,Quincenal,1961,3886,Comercio,9927,72,2779.56,580,124,8,72,971,1
SOL-004196,55,F,soltero,Familiar,1,Sierra,Rural,7255,35,Semanal,1597,2935,Servicios,9021,72,2525.88,390,171,446,6690,573,1
SOL-004197,44,F,divorciado,Familiar,6,Sierra,Urbano,3089,35,Semanal,142,175,Transporte,7116,70,2134.8,1350,81,129,5418,585,0
SOL-004198,69,F,divorciado,Propia,6,Selva,Rural,300,35,Semanal,6358,1524,Transporte,9980,81,1896.2,970,124,492,15744,214,1
SOL-004199,32,M,casado,Alquilada,1,Selva,Periurbano,1147,28,Semanal,941,349,Servicios,2753,70,825.9,430,52,97,2425,602,1
SOL-004200,69,F,divorciado,Familiar,1,Selva,Urbano,5425,6,Semanal,932,2831,Comercio,9024,66,3068.16,490,194,664,21248,113,0
SOL-004201,59,F,soltero,Propia,1,Sierra,Urbano,636,8,Quincenal,731,466,Produccion,1363,66,463.42,520,50,121,5082,256,0
SOL-004202,44,F,soltero,Familiar,1,Selva,Periurbano,1327,85,Diario,3493,145,Servicios,5248,64,1889.28,430,122,504,9072,382,0
SOL-004203,56,F,divorciado,Familiar,5,Selva,Urbano,1480,7,Mensual,782,272,Produccion,1632,60,652.8,1160,61,110,1650,542,0
SOL-004204,41,M,viudo,Alquilada,4,Costa,Rural,2625,10,Mensual,561,436,Comercio,3070,67,1013.1,840,86,1,28,929,1
SOL-004205,26,F,conviviente,Propia,5,Sierra,Periurbano,534,106,Diario,1492,2214,Comercio,7247,73,1956.69,1050,169,467,16345,62,0
SOL-004206,63,F,soltero,Alquilada,1,Selva,Urbano,797,112,Diario,294,382,Produccion,1113,53,523.11,490,52,59,3304,66,0
SOL-004207,33,M,soltero,Alquilada,1,Sierra,Rural,5618,6,Quincenal,4549,2496,Transporte,7816,40,4689.6,390,162,1176,41160,8,0
SOL-004208,19,F,soltero,Familiar,1,Selva,Rural,4187,9,Mensual,1888,203,Comercio,2725,47,1444.25,350,133,82,2624,750,1
SOL-004209,55,M,divorciado,Familiar,4,Selva,Urbano,1188,19,Quincenal,1410,969,Produccion,2765,70,829.5,990,67,75,2400,544,1
SOL-004210,29,M,viudo,Familiar,6,Sierra,Periurbano,4089,32,Semanal,3105,2288,Produccion,8658,40,5194.8,1210,131,1382,24876,320,0
SOL-004211,27,M,divorciado,Familiar,1,Costa,Periurbano,5503,6,Mensual,725,2007,Transporte,9313,61,3632.07,480,282,451,21648,428,0
SOL-004212,36,M,conviviente,Propia,4,Selva,Urbano,3216,18,Quincenal,1070,511,Comercio,4392,63,1625.04,990,96,284,9940,190,0
SOL-004213,65,F,conviviente,Propia,2,Costa,Urbano,2595,9,Semanal,135,447,Servicios,1805,42,1046.9,710,74,104,1248,769,0
SOL-004214,68,M,viudo,Propia,6,Costa,Rural,2227,9,Quincenal,683,2180,Comercio,6483,42,3760.14,1150,124,753,12048,513,1
SOL-004215,70,M,conviviente,Propia,2,Selva,Periurbano,2757,14,Semanal,1216,1825,Comercio,4246,70,1273.8,580,93,132,4224,518,1
SOL-004216,58,M,conviviente,Alquilada,4,Sierra,Periurbano,1417,3,Mensual,2252,1950,Transporte,8739,72,2446.92,890,171,691,27640,211,0
SOL-004217,36,F,conviviente,Propia,1,Sierra,Periurbano,6082,5,Quincenal,6389,4295,Produccion,9572,40,5743.2,450,491,1681,40344,219,0
SOL-004218,35,F,conviviente,Familiar,5,Sierra,Periurbano,448,23,Quincenal,709,309,Produccion,1017,53,477.99,1050,50,2,24,872,1
SOL-004219,68,F,conviviente,Propia,4,Costa,Periurbano,4646,84,Diario,604,239,Produccion,4525,62,1719.5,960,69,219,10512,128,0
SOL-004220,53,F,divorciado,Alquilada,5,Selva,Urbano,967,9,Mensual,854,923,Produccion,2356,65,824.6,1160,54,25,450,853,1
SOL-004221,41,M,divorciado,Familiar,4,Costa,Periurbano,435,9,Mensual,477,248,Transporte,1923,53,903.81,960,85,254,6096,202,0
SOL-004222,22,F,conviviente,Familiar,4,Sierra,Rural,379,22,Quincenal,508,52,Transporte,1049,10,944.1,750,73,114,2052,640,0
SOL-004223,43,M,divorciado,Familiar,1,Costa,Periurbano,7481,12,Quincenal,719,21,Servicios,7407,35,4814.55,480,352,1349,43168,52,0
SOL-004224,46,F,viudo,Propia,1,Sierra,Rural,584,15,Quincenal,84,1298,Produccion,9105,68,2913.6,390,50,775,24800,119,0
SOL-004225,65,M,casado,Familiar,6,Selva,Rural,666,28,Semanal,457,20,Comercio,1102,77,253.46,970,39,69,3312,249,0
SOL-004226,69,M,soltero,Familiar,1,Selva,Urbano,6831,8,Mensual,3282,2664,Comercio,7317,61,2853.63,490,160,782,14076,355,0
SOL-004227,39,F,viudo,Familiar,2,Selva,Urbano,2270,11,Semanal,3407,1721,Servicios,6155,70,1846.5,640,146,486,31104,0,0
SOL-004228,67,F,casado,Alquilada,6,Selva,Rural,8441,101,Diario,3173,2904,Servicios,8691,63,3215.67,970,120,503,4527,762,1
SOL-004229,24,M,soltero,Propia,1,Sierra,Urbano,3777,5,Mensual,1044,2150,Transporte,5329,75,1332.25,520,54,252,10080,9,0
SOL-004230,62,F,viudo,Familiar,2,Costa,Periurbano,4157,2,Quincenal,721,1642,Servicios,4344,62,1650.72,630,71,311,9952,22,0
SOL-004231,24,M,viudo,Familiar,3,Sierra,Urbano,2577,63,Diario,771,585,Transporte,2829,64,1018.44,830,53,287,8036,8,0
SOL-004232,19,M,soltero,Propia,1,Costa,Rural,2475,13,Quincenal,1112,1017,Comercio,2721,42,1578.18,430,154,217,3255,635,1
SOL-004233,25,M,conviviente,Propia,4,Sierra,Periurbano,2046,3,Mensual,684,886,Comercio,4909,75,1227.25,890,79,254,6350,355,0
SOL-004234,19,M,soltero,Familiar,1,Sierra,Periurbano,3376,4,Mensual,2613,2935,Servicios,6180,63,2286.6,450,52,304,7296,594,1
SOL-004235,41,M,viudo,Alquilada,6,Selva,Urbano,3662,7,Mensual,19,1331,Transporte,7729,38,4791.98,1330,217,313,13146,508,0
SOL-004236,69,M,viudo,Alquilada,5,Selva,Urbano,10676,55,Diario,1030,1844,Comercio,6896,15,5861.6,1160,92,223,8920,798,0
SOL-004237,22,F,casado,Alquilada,5,Sierra,Rural,3717,112,Diario,2964,2526,Produccion,6558,64,2360.88,890,72,71,3976,669,1
SOL-004238,31,F,soltero,Alquilada,1,Sierra,Urbano,7685,38,Diario,1435,2248,Comercio,6956,60,2782.4,520,261,116,1392,891,0
SOL-004239,49,F,casado,Propia,3,Sierra,Urbano,1180,43,Semanal,899,695,Servicios,2562,68,819.84,830,56,68,3264,553,0
SOL-004240,59,M,conviviente,Familiar,2,Costa,Urbano,4140,7,Quincenal,1768,1176,Produccion,8394,77,1930.62,710,63,481,9620,339,0
SOL-004241,25,F,divorciado,Alquilada,6,Sierra,Rural,786,84,Diario,841,2279,Servicios,8275,70,2482.5,1020,91,461,12908,315,0
SOL-004242,66,F,divorciado,Alquilada,1,Costa,Periurbano,1977,7,Mensual,1135,665,Comercio,2541,53,1194.27,480,51,191,10696,189,0
SOL-004243,68,F,soltero,Propia,1,Sierra,Rural,7684,3,Mensual,625,2784,Comercio,7766,53,3650.02,390,62,597,21492,475,0
SOL-004244,53,M,soltero,Alquilada,1,Costa,Rural,6605,8,Quincenal,925,1304,Comercio,6102,52,2928.96,430,286,6,120,988,1
SOL-004245,18,F,soltero,Familiar,1,Selva,Periurbano,332,24,Semanal,541,495,Produccion,3102,73,837.54,430,76,83,1743,519,1
SOL-004246,61,F,viudo,Propia,3,Selva,Rural,4034,34,Semanal,16,297,Servicios,5172,63,1913.64,590,96,334,4008,644,0
SOL-004247,35,F,soltero,Alquilada,1,Selva,Urbano,2475,42,Semanal,5593,975,Servicios,9993,70,2997.9,490,112,750,9000,612,1
SOL-004248,36,F,conviviente,Alquilada,6,Selva,Periurbano,2740,105,Diario,1280,593,Produccion,5526,78,1215.72,1240,115,176,3520,506,0
SOL-004249,51,M,soltero,Propia,1,Costa,Rural,10246,12,Mensual,5858,4086,Servicios,9887,54,4548.02,430,120,830,29050,9,1
SOL-004250,64,M,conviviente,Familiar,3,Sierra,Rural,3772,11,Mensual,741,948,Servicios,6940,55,3123,630,126,191,5348,703,1
SOL-004251,70,M,divorciado,Propia,2,Selva,Periurbano,9300,11,Mensual,3871,1260,Comercio,5845,40,3507,580,331,930,32550,139,0
SOL-004252,19,M,soltero,Alquilada,1,Selva,Periurbano,629,12,Mensual,452,278,Servicios,1392,66,473.28,430,48,81,1458,517,0
SOL-004253,18,F,soltero,Alquilada,1,Costa,Rural,10898,61,Diario,4938,2480,Servicios,8568,40,5140.8,430,51,755,42280,109,0
SOL-004254,36,M,divorciado,Familiar,6,Costa,Periurbano,6161,95,Diario,2663,2328,Produccion,6296,53,2959.12,1300,180,887,15966,470,0
SOL-004255,46,M,casado,Familiar,1,Sierra,Periurbano,3118,46,Semanal,3953,4109,Transporte,8868,77,2039.64,450,156,248,5952,618,1
SOL-004256,63,M,casado,Familiar,1,Selva,Periurbano,2506,10,Mensual,1646,1230,Transporte,5039,63,1864.43,430,186,216,6912,612,1
SOL-004257,68,F,soltero,Alquilada,1,Costa,Periurbano,2085,46,Semanal,5029,1292,Produccion,8536,69,2646.16,480,118,774,24768,272,1
SOL-004258,51,M,divorciado,Familiar,2,Costa,Urbano,3628,20,Quincenal,4306,2824,Transporte,7316,75,1829,710,110,216,5184,540,1
SOL-004259,41,M,conviviente,Familiar,5,Sierra,Periurbano,18322,35,Semanal,3426,1335,Servicios,9705,18,7958.1,1050,90,2,36,985,1
SOL-004260,18,M,soltero,Alquilada,1,Costa,Rural,3254,43,Semanal,49,428,Servicios,4557,62,1731.66,430,145,372,13020,79,0
SOL-004261,20,M,soltero,Propia,1,Selva,Urbano,331,38,Semanal,1958,2149,Servicios,6097,75,1524.25,490,78,188,3760,600,1
SOL-004262,68,M,conviviente,Familiar,6,Sierra,Periurbano,1689,46,Semanal,4842,803,Transporte,8044,74,2091.44,1210,162,342,5472,527,1
SOL-004263,24,F,conviviente,Familiar,2,Costa,Urbano,3641,66,Diario,1206,3918,Servicios,9503,61,3706.17,710,87,31,651,949,1
SOL-004264,54,F,casado,Propia,6,Sierra,Urbano,3738,7,Mensual,2448,913,Produccion,3588,63,1327.56,1350,91,106,2544,770,1
SOL-004265,60,M,viudo,Propia,6,Sierra,Urbano,3418,6,Mensual,2649,1200,Servicios,7786,62,2958.68,1350,164,383,6894,602,1
SOL-004266,58,F,viudo,Familiar,4,Costa,Rural,4938,3,Mensual,1294,1142,Transporte,6863,68,2196.16,840,115,101,1515,822,1
SOL-004267,58,F,conviviente,Familiar,5,Costa,Rural,2308,43,Diario,1107,411,Transporte,1899,52,911.52,1000,50,234,3744,340,0
SOL-004268,28,M,conviviente,Alquilada,3,Sierra,Urbano,1154,8,Mensual,1704,1879,Comercio,7439,53,3496.33,830,169,468,11232,596,1
SOL-004269,65,M,soltero,Propia,1,Selva,Periurbano,514,10,Mensual,324,230,Produccion,3146,70,943.8,430,60,172,2580,522,0
SOL-004270,29,M,divorciado,Alquilada,1,Costa,Periurbano,6506,104,Diario,3977,4095,Produccion,8644,72,2420.32,480,179,230,6900,504,1
SOL-004271,19,F,soltero,Propia,1,Costa,Urbano,366,38,Semanal,3612,2120,Servicios,6351,68,2032.32,550,96,478,7170,509,1
SOL-004272,23,F,conviviente,Propia,6,Selva,Periurbano,1712,2,Quincenal,1469,1427,Comercio,3085,70,925.5,1240,68,256,14336,35,0
SOL-004273,66,F,casado,Alquilada,4,Selva,Urbano,3943,106,Diario,2677,1730,Transporte,4001,38,2480.62,990,157,54,1080,945,1
SOL-004274,54,F,viudo,Alquilada,4,Selva,Rural,309,10,Semanal,1630,2294,Comercio,5801,85,870.15,710,78,173,5190,312,0
SOL-004275,34,F,divorciado,Propia,5,Sierra,Periurbano,1352,63,Diario,570,837,Servicios,2318,71,672.22,1050,60,185,6660,205,0
SOL-004276,48,F,divorciado,Alquilada,3,Selva,Periurbano,2727,36,Semanal,531,878,Comercio,2303,58,967.26,740,68,273,13377,29,0
SOL-004277,37,M,casado,Alquilada,6,Selva,Rural,1303,8,Quincenal,1278,746,Transporte,2086,73,563.22,970,51,23,483,854,1
SOL-004278,61,M,soltero,Alquilada,1,Costa,Rural,7153,72,Diario,1959,3392,Servicios,9433,17,7829.39,430,95,682,32736,371,0
SOL-004279,34,M,divorciado,Alquilada,1,Sierra,Rural,1423,94,Diario,897,981,Produccion,3592,72,1005.76,390,79,214,3852,538,1
SOL-004280,41,M,conviviente,Propia,4,Costa,Periurbano,4580,112,Diario,3586,655,Produccion,6883,57,2959.69,960,294,313,9390,522,1
SOL-004281,48,M,soltero,Familiar,1,Sierra,Rural,1243,13,Quincenal,807,153,Servicios,1448,66,492.32,390,50,7,112,909,1
SOL-004282,60,F,viudo,Alquilada,3,Selva,Urbano,2584,3,Mensual,2921,2781,Transporte,6084,72,1703.52,800,127,184,4416,590,1
SOL-004283,57,M,conviviente,Alquilada,2,Selva,Urbano,5312,38,Diario,3325,1224,Transporte,7795,70,2338.5,640,95,418,13376,400,0
SOL-004284,34,F,conviviente,Propia,4,Costa,Urbano,3088,26,Semanal,346,1635,Servicios,7336,73,1980.72,1070,198,496,11904,91,0
SOL-004285,62,F,viudo,Alquilada,5,Costa,Periurbano,4657,38,Diario,4775,3933,Produccion,9225,50,4612.5,1130,124,818,16360,548,0
SOL-004286,45,F,divorciado,Propia,6,Sierra,Periurbano,8853,70,Diario,726,2045,Comercio,6743,50,3371.5,1210,135,953,22872,42,0
SOL-004287,45,M,viudo,Familiar,3,Costa,Periurbano,2998,3,Mensual,621,2098,Comercio,5948,63,2200.76,790,90,71,3408,696,1
SOL-004288,63,M,casado,Alquilada,3,Sierra,Periurbano,652,52,Semanal,1000,3277,Produccion,9179,74,2386.54,740,166,476,19040,212,0
SOL-004289,69,M,casado,Alquilada,2,Selva,Rural,679,10,Mensual,5511,2691,Transporte,9494,71,2753.26,470,149,200,4200,677,1
SOL-004290,39,M,soltero,Familiar,1,Costa,Rural,3782,9,Quincenal,2679,1583,Transporte,6275,60,2510,430,186,498,13944,467,1
SOL-004291,62,F,soltero,Familiar,1,Sierra,Periurbano,5060,42,Semanal,257,1955,Servicios,6260,71,1815.4,450,116,336,10752,402,0
SOL-004292,48,M,divorciado,Familiar,6,Sierra,Urbano,3370,44,Diario,1658,101,Produccion,7767,71,2252.43,1350,111,352,14080,192,0
SOL-004293,42,F,casado,Propia,2,Sierra,Urbano,1584,14,Quincenal,1409,448,Servicios,2153,70,645.9,670,64,26,936,793,1
SOL-004294,64,F,divorciado,Alquilada,2,Sierra,Urbano,5670,38,Semanal,32,69,Produccion,8144,74,2117.44,670,93,86,1806,854,1
SOL-004295,37,M,viudo,Alquilada,5,Selva,Urbano,2346,12,Semanal,2261,2688,Transporte,7491,58,3146.22,1160,240,877,30695,27,0
SOL-004296,40,M,viudo,Familiar,5,Selva,Periurbano,697,6,Quincenal,1340,536,Servicios,2956,61,1152.84,1080,74,65,2275,755,1
SOL-004297,48,F,divorciado,Alquilada,2,Costa,Urbano,999,100,Diario,4402,71,Transporte,8153,70,2445.9,710,79,372,14880,74,0
SOL-004298,52,M,soltero,Propia,1,Selva,Urbano,2041,15,Quincenal,4129,464,Comercio,7355,58,3089.1,490,99,284,9940,573,1
SOL-004299,66,M,soltero,Alquilada,1,Costa,Urbano,721,32,Diario,1180,614,Produccion,4873,35,3167.45,550,313,353,5648,757,1
SOL-004300,56,F,soltero,Familiar,1,Selva,Periurbano,706,4,Mensual,1585,875,Servicios,2741,63,1014.17,430,93,271,6504,289,0
SOL-004301,57,M,divorciado,Propia,4,Selva,Periurbano,909,18,Semanal,1699,739,Servicios,8657,55,3895.65,920,115,349,10470,562,1
SOL-004302,52,M,viudo,Alquilada,4,Selva,Periurbano,2093,42,Semanal,1322,1022,Comercio,2698,65,944.3,920,92,139,5838,37,0
SOL-004303,66,F,viudo,Familiar,5,Sierra,Rural,4883,23,Quincenal,2299,2792,Produccion,5785,65,2024.75,890,57,127,6096,504,1
SOL-004304,56,F,casado,Alquilada,4,Costa,Urbano,5550,6,Quincenal,3223,1153,Comercio,5067,53,2381.49,1070,61,356,4272,737,1
SOL-004305,61,F,conviviente,Alquilada,5,Costa,Rural,1570,8,Mensual,1972,2122,Servicios,5412,69,1677.72,1000,90,387,24768,7,0
SOL-004306,38,M,conviviente,Familiar,4,Costa,Urbano,4514,21,Quincenal,3036,2527,Produccion,8057,71,2336.53,1070,168,353,8825,629,1
SOL-004307,57,F,casado,Alquilada,5,Costa,Rural,11767,75,Diario,4604,4129,Produccion,8462,22,6600.36,1000,154,1924,30784,300,0
SOL-004308,34,F,divorciado,Propia,2,Sierra,Rural,767,31,Semanal,129,502,Produccion,1100,67,363,520,41,102,3264,73,0
SOL-004309,63,F,viudo,Alquilada,6,Costa,Periurbano,4433,13,Quincenal,1087,2755,Comercio,7223,57,3105.89,1300,72,60,2520,990,1
SOL-004310,47,M,divorciado,Alquilada,4,Sierra,Periurbano,5577,41,Semanal,2724,1990,Produccion,5705,53,2681.35,890,103,68,2040,964,1
SOL-004311,59,M,viudo,Propia,6,Selva,Urbano,10850,60,Diario,4959,1153,Servicios,7603,30,5322.1,1330,386,1300,62400,254,0
SOL-004312,69,F,soltero,Propia,1,Sierra,Periurbano,7001,10,Mensual,2190,2303,Servicios,8408,41,4960.72,450,261,529,33856,15,0
SOL-004313,19,M,soltero,Propia,1,Selva,Rural,470,9,Mensual,33,321,Produccion,2922,55,1314.9,350,101,143,8008,222,0
SOL-004314,66,M,soltero,Alquilada,1,Sierra,Urbano,2633,11,Quincenal,906,1552,Comercio,3449,68,1103.68,520,101,198,5940,421,0
SOL-004315,61,F,divorciado,Propia,6,Selva,Urbano,1344,17,Quincenal,391,591,Comercio,1779,70,533.7,1330,50,69,621,685,0
SOL-004316,26,F,divorciado,Propia,2,Selva,Urbano,4878,9,Mensual,933,1946,Transporte,7934,53,3728.98,640,131,108,6048,694,1
SOL-004317,64,F,divorciado,Alquilada,6,Sierra,Urbano,6824,8,Mensual,3117,1085,Servicios,6753,59,2768.73,1350,219,727,23264,68,0
SOL-004318,23,F,soltero,Propia,1,Sierra,Periurbano,2996,14,Quincenal,439,1723,Transporte,3657,59,1499.37,450,66,376,7520,321,0
SOL-004319,67,F,soltero,Propia,1,Sierra,Periurbano,2696,112,Diario,1031,1604,Produccion,4757,34,3139.62,450,245,74,888,825,1
SOL-004320,58,F,casado,Familiar,6,Selva,Periurbano,328,43,Semanal,1237,176,Produccion,1909,77,439.07,1240,50,91,1456,595,0
SOL-004321,37,M,soltero,Alquilada,1,Costa,Rural,938,46,Semanal,465,195,Servicios,1331,68,425.92,430,43,4,84,897,1
SOL-004322,20,F,soltero,Familiar,1,Sierra,Urbano,4971,12,Mensual,3240,1049,Transporte,7658,76,1837.92,520,123,37,1036,986,1
SOL-004323,49,M,viudo,Propia,1,Sierra,Urbano,17216,20,Quincenal,3706,2791,Produccion,7392,10,6652.8,520,169,529,18515,554,1
SOL-004324,37,F,casado,Alquilada,6,Costa,Periurbano,1412,11,Mensual,227,1051,Transporte,2361,68,755.52,1300,60,176,6160,248,0
SOL-004325,29,F,divorciado,Propia,2,Sierra,Rural,474,19,Quincenal,160,346,Comercio,1217,66,413.78,520,44,9,180,895,1
SOL-004326,31,M,divorciado,Familiar,5,Sierra,Rural,4816,22,Semanal,2016,464,Transporte,5442,70,1632.6,890,139,301,3612,560,0
SOL-004327,47,F,viudo,Alquilada,6,Costa,Rural,1444,4,Quincenal,2304,836,Transporte,4350,40,2610,1150,107,182,6552,571,1
SOL-004328,42,F,soltero,Propia,1,Sierra,Periurbano,4126,51,Semanal,4766,3326,Comercio,6993,68,2237.76,450,185,575,36800,101,1
SOL-004329,39,M,viudo,Alquilada,6,Selva,Rural,638,10,Mensual,1119,926,Comercio,3275,81,622.25,970,52,15,600,939,1
SOL-004330,40,F,conviviente,Familiar,4,Costa,Periurbano,1793,5,Mensual,45,533,Comercio,1599,60,639.6,960,57,49,2401,541,0
SOL-004331,41,M,conviviente,Propia,6,Sierra,Periurbano,3518,103,Diario,133,456,Produccion,5663,69,1755.53,1210,75,40,1280,973,0
SOL-004332,52,M,divorciado,Propia,6,Selva,Periurbano,4095,38,Semanal,123,3211,Comercio,8318,65,2911.3,1240,109,477,7155,631,1
SOL-004333,55,M,casado,Propia,6,Costa,Rural,6924,52,Semanal,3938,1099,Transporte,7897,62,3000.86,1150,119,546,21840,115,0
SOL-004334,23,F,casado,Alquilada,2,Costa,Rural,3847,8,Mensual,4512,544,Comercio,7107,65,2487.45,560,235,152,5320,600,1
SOL-004335,55,F,divorciado,Alquilada,2,Sierra,Urbano,6097,3,Mensual,5754,2176,Transporte,9493,74,2468.18,670,58,315,7560,618,1
SOL-004336,35,M,conviviente,Alquilada,4,Selva,Urbano,4868,37,Diario,11,393,Comercio,6095,35,3961.75,990,316,1037,37332,97,0
SOL-004337,26,M,soltero,Familiar,1,Sierra,Rural,5677,5,Mensual,915,2815,Servicios,8601,69,2666.31,390,242,328,6888,505,1
SOL-004338,33,F,casado,Familiar,5,Costa,Periurbano,3494,8,Mensual,290,2116,Servicios,4579,62,1740.02,1130,79,296,11840,73,0
SOL-004339,36,F,casado,Familiar,5,Costa,Rural,3838,23,Quincenal,1339,313,Servicios,5938,33,3978.46,1000,242,245,10290,579,1
SOL-004340,29,M,casado,Alquilada,6,Sierra,Periurbano,1621,6,Mensual,1890,4563,Servicios,9927,73,2680.29,1210,122,631,15144,435,1
SOL-004341,68,M,soltero,Propia,1,Costa,Rural,1214,8,Semanal,1333,217,Servicios,1913,65,669.55,430,52,162,9072,257,0
SOL-004342,48,F,conviviente,Propia,2,Sierra,Periurbano,1257,15,Semanal,803,1834,Transporte,4381,15,3723.85,590,235,969,23256,243,0
SOL-004343,59,F,casado,Alquilada,2,Selva,Urbano,327,15,Quincenal,513,3791,Transporte,9299,65,3254.65,640,212,289,16184,306,1
SOL-004344,63,M,soltero,Alquilada,1,Sierra,Periurbano,5455,10,Quincenal,717,4142,Servicios,9258,57,3980.94,450,155,593,12453,584,1
SOL-004345,60,F,conviviente,Alquilada,3,Sierra,Urbano,1159,39,Diario,795,123,Comercio,3208,41,1892.72,830,172,467,26152,263,0
SOL-004346,42,F,conviviente,Propia,1,Costa,Rural,1297,14,Quincenal,802,128,Comercio,1445,55,650.25,430,54,179,3580,410,0
SOL-004347,41,M,soltero,Familiar,1,Selva,Rural,1617,35,Diario,559,338,Servicios,5564,78,1224.08,350,119,324,10368,57,0
SOL-004348,62,M,conviviente,Alquilada,3,Selva,Periurbano,1267,10,Mensual,641,1273,Comercio,6519,66,2216.46,740,184,148,4144,728,1
SOL-004349,49,M,soltero,Propia,1,Selva,Periurbano,652,17,Quincenal,336,473,Servicios,1853,53,870.91,430,59,185,3700,350,0
SOL-004350,47,M,casado,Propia,1,Sierra,Rural,498,6,Semanal,706,687,Transporte,2415,65,845.25,390,75,82,1968,534,1
SOL-004351,68,M,soltero,Alquilada,1,Selva,Rural,9464,9,Quincenal,1118,1273,Transporte,3783,15,3215.55,350,174,820,24600,142,0
SOL-004352,54,M,soltero,Familiar,1,Selva,Periurbano,1950,54,Diario,1980,2071,Servicios,7474,70,2242.2,430,175,104,4368,757,1
SOL-004353,69,M,casado,Alquilada,3,Selva,Periurbano,5205,8,Semanal,2210,1396,Produccion,6967,75,1741.75,740,69,22,462,917,1
SOL-004354,24,M,soltero,Familiar,1,Sierra,Urbano,1094,2,Quincenal,246,2972,Comercio,6378,71,1849.62,520,152,285,7980,413,0
SOL-004355,60,M,conviviente,Propia,3,Sierra,Periurbano,4240,7,Quincenal,311,840,Produccion,2080,15,1768,740,124,440,7920,460,0
SOL-004356,20,M,soltero,Alquilada,1,Sierra,Rural,2677,18,Quincenal,474,2200,Servicios,6167,77,1418.41,390,73,373,14920,124,0
