ID,edad,genero,estado_civil,tipo_vivienda,integrantes,zona_geografica,tipo_zona,monto_solicitado,plazo,periodo,ingreso_adicional,ingreso_terceros,sector_economico,ingreso_mensual_bruto,costo_inversion,ingreso_mensual_neto,gasto_basico,gastos_operativos,gastos_financieros,deuda_total_financiera,puntaje_experian,aprobado
SOL-003858,59,F,conviviente,Familiar,6,Costa,Rural,2185,258,Quincenal,12,1543,Transporte,8003,75,2000.75,1150,167,1005,4262,322,0
SOL-003859,33,F,conviviente,Alquilada,5,Costa,Urbano,3713,322,Mensual,1816,846,Produccion,2321,38,1439.02,1250,90,1096,3261,351,1
SOL-003860,32,M,casado,Familiar,5,Selva,Rural,4219,282,Semanal,66,1090,Comercio,17258,57,7420.94,840,75,355,3835,845,1
SOL-003861,52,F,conviviente,Alquilada,2,Costa,Urbano,9066,247,Diario,1577,340,Servicios,9225,75,2306.25,710,187,1274,4004,821,1
SOL-003862,48,M,viudo,Propia,2,Costa,Urbano,8191,57,Diario,845,846,Transporte,17836,55,8026.2,710,148,533,2017,419,1
SOL-003863,19,F,viudo,Familiar,5,Sierra,Periurbano,8477,351,Mensual,224,1673,Transporte,4899,55,2204.55,1050,109,121,1157,735,1
SOL-003864,65,M,divorciado,Propia,2,Sierra,Rural,9435,316,Diario,877,1224,Produccion,4518,73,1219.86,520,179,516,4678,636,1
SOL-003865,42,F,casado,Familiar,1,Sierra,Urbano,5789,305,Quincenal,890,600,Comercio,19622,65,6867.7,520,75,101,3792,833,1
SOL-003866,58,F,viudo,Alquilada,3,Sierra,Periurbano,9881,269,Mensual,1254,1910,Servicios,8746,53,4110.62,740,80,1110,263,668,1
SOL-003867,36,F,soltero,Familiar,5,Sierra,Urbano,9533,263,Diario,1202,1693,Transporte,14529,59,5956.89,1180,156,614,4707,512,1
SOL-003868,41,F,divorciado,Propia,3,Sierra,Periurbano,8230,203,Semanal,1591,1260,Servicios,12189,62,4631.82,740,85,188,700,445,1
SOL-003869,42,F,casado,Alquilada,3,Selva,Urbano,9731,301,Diario,512,1119,Transporte,8285,69,2568.35,800,87,557,1049,756,1
SOL-003870,47,F,casado,Familiar,1,Sierra,Rural,5617,322,Semanal,1482,1013,Comercio,6780,68,2169.6,390,69,1106,2641,811,1
SOL-003871,26,M,casado,Propia,2,Sierra,Periurbano,6860,40,Diario,1332,533,Comercio,5513,61,2150.07,590,164,1349,817,786,1
SOL-003872,21,M,casado,Propia,1,Sierra,Periurbano,6657,263,Mensual,520,718,Comercio,15046,66,5115.64,450,193,1450,952,593,1
SOL-003873,61,M,viudo,Familiar,6,Sierra,Periurbano,6238,296,Mensual,385,785,Produccion,17916,60,7166.4,1210,75,522,2626,458,1
SOL-003874,51,F,divorciado,Familiar,1,Selva,Rural,5237,192,Diario,1555,1407,Servicios,14576,61,5684.64,350,196,249,3233,474,1
SOL-003875,44,M,soltero,Alquilada,6,Sierra,Urbano,5777,123,Quincenal,1544,1109,Transporte,2474,73,667.98,1350,159,983,4488,434,0
SOL-003876,70,F,soltero,Alquilada,1,Sierra,Periurbano,8704,343,Diario,694,506,Produccion,10261,68,3283.52,450,103,164,4291,372,1
SOL-003877,68,M,casado,Alquilada,5,Sierra,Rural,9439,135,Diario,1257,1582,Servicios,6731,72,1884.68,890,132,909,3731,837,1
SOL-003878,58,F,viudo,Propia,5,Sierra,Rural,500,351,Quincenal,1029,1500,Produccion,13577,65,4751.95,890,110,1038,2752,505,1
SOL-003879,46,M,conviviente,Familiar,3,Selva,Periurbano,2549,328,Diario,1878,1641,Servicios,4576,45,2516.8,740,69,687,1313,334,1
SOL-003880,43,F,soltero,Familiar,4,Sierra,Rural,3443,241,Mensual,159,845,Transporte,13538,21,10695.02,750,195,1343,1821,467,1
SOL-003881,48,F,casado,Alquilada,4,Selva,Rural,3515,127,Quincenal,1108,1897,Produccion,17205,59,7054.05,710,194,685,4439,642,1
SOL-003882,21,F,conviviente,Propia,4,Sierra,Periurbano,2840,70,Diario,1381,1857,Comercio,6282,40,3769.2,890,125,1207,1737,829,1
SOL-003883,27,F,soltero,Alquilada,1,Sierra,Rural,6583,252,Mensual,1620,684,Servicios,8257,76,1981.68,390,76,990,3176,442,1
SOL-003884,36,M,casado,Familiar,5,Sierra,Periurbano,5781,126,Diario,1090,1820,Produccion,12141,72,3399.48,1050,159,1422,4753,491,1
SOL-003885,54,F,divorciado,Propia,2,Selva,Urbano,4159,135,Mensual,5,772,Servicios,1661,49,847.11,640,184,529,3019,654,0
SOL-003886,31,F,casado,Propia,1,Sierra,Rural,7968,290,Diario,569,1776,Servicios,19865,74,5164.9,390,145,116,3746,490,1
SOL-003887,30,M,casado,Alquilada,3,Selva,Periurbano,3312,285,Quincenal,423,1887,Comercio,5220,30,3654,740,138,1158,1687,722,1
SOL-003888,36,F,viudo,Alquilada,6,Costa,Rural,2508,338,Semanal,975,1862,Servicios,1685,45,926.75,1150,198,918,3386,337,1
SOL-003889,42,F,soltero,Alquilada,5,Selva,Periurbano,5779,224,Semanal,1587,1869,Servicios,15067,79,3164.07,1080,185,740,906,540,1
SOL-003890,40,F,conviviente,Familiar,5,Sierra,Urbano,1455,159,Quincenal,1450,1234,Transporte,12836,41,7573.24,1180,119,117,4462,561,1
SOL-003891,67,F,viudo,Alquilada,6,Sierra,Rural,7348,60,Quincenal,1128,1340,Transporte,11276,42,6540.08,1020,64,152,934,812,1
SOL-003892,26,M,soltero,Propia,2,Selva,Rural,8858,329,Quincenal,470,503,Produccion,8687,38,5385.94,470,113,922,2633,568,1
SOL-003893,32,F,viudo,Propia,6,Sierra,Rural,5725,33,Diario,1994,1281,Transporte,8473,55,3812.85,1020,58,1131,4874,719,1
SOL-003894,62,F,divorciado,Familiar,5,Costa,Periurbano,4952,95,Quincenal,1596,1256,Servicios,3658,50,1829,1130,62,1386,406,364,1
SOL-003895,60,M,divorciado,Propia,2,Costa,Periurbano,2294,163,Quincenal,1191,1064,Produccion,14116,55,6352.2,630,80,1052,729,357,1
SOL-003896,48,F,soltero,Alquilada,4,Selva,Urbano,9517,48,Semanal,431,680,Comercio,9755,60,3902,990,187,451,266,746,1
SOL-003897,42,F,divorciado,Alquilada,1,Sierra,Periurbano,3176,238,Quincenal,100,890,Servicios,16390,63,6064.3,450,93,1157,4762,691,1
SOL-003898,68,F,soltero,Familiar,4,Sierra,Urbano,2932,50,Quincenal,530,77,Transporte,4638,64,1669.68,1000,112,680,3287,377,0
SOL-003899,44,F,divorciado,Familiar,1,Costa,Rural,5742,58,Diario,697,217,Comercio,10751,54,4945.46,430,185,593,1007,354,1
SOL-003900,31,F,conviviente,Propia,3,Selva,Rural,8163,107,Diario,224,513,Servicios,3058,58,1284.36,590,60,1114,1246,364,0
SOL-003901,63,M,conviviente,Alquilada,3,Selva,Rural,8925,160,Semanal,1530,372,Servicios,8007,58,3362.94,590,80,1157,2019,340,1
SOL-003902,50,M,conviviente,Alquilada,4,Costa,Rural,2372,124,Quincenal,1270,1109,Transporte,10339,50,5169.5,840,81,1477,3667,526,1
SOL-003903,44,M,casado,Familiar,2,Selva,Urbano,3347,224,Mensual,267,568,Produccion,9438,65,3303.3,640,124,271,2579,336,1
SOL-003904,25,F,divorciado,Familiar,1,Sierra,Urbano,4072,57,Quincenal,1895,1164,Servicios,5892,55,2651.4,520,84,1480,4364,461,1
SOL-003905,45,F,casado,Alquilada,1,Costa,Rural,6478,267,Mensual,340,581,Servicios,8320,52,3993.6,430,124,312,4914,792,1
SOL-003906,31,F,soltero,Familiar,5,Selva,Urbano,9518,111,Mensual,489,1681,Transporte,3587,63,1327.19,1160,72,1437,3224,738,0
SOL-003907,21,F,soltero,Alquilada,3,Sierra,Rural,9833,258,Semanal,542,758,Servicios,7282,67,2403.06,630,149,538,2025,386,1
SOL-003908,66,F,conviviente,Propia,3,Sierra,Periurbano,5828,62,Diario,962,201,Comercio,18621,77,4282.83,740,142,365,2945,418,1
SOL-003909,46,M,divorciado,Alquilada,2,Costa,Rural,7412,206,Semanal,860,362,Comercio,18639,35,12115.35,560,198,1125,1355,637,1
SOL-003910,65,F,viudo,Alquilada,6,Sierra,Urbano,4546,346,Quincenal,247,479,Comercio,7053,67,2327.49,1350,72,796,491,714,0
SOL-003911,57,F,soltero,Propia,5,Sierra,Urbano,6718,179,Diario,645,122,Servicios,9604,72,2689.12,1180,117,876,1553,839,1
SOL-003912,51,M,divorciado,Alquilada,1,Sierra,Urbano,6059,154,Diario,1973,0,Servicios,14577,66,4956.18,520,59,1101,1816,503,1
SOL-003913,29,F,conviviente,Alquilada,5,Costa,Rural,6595,215,Diario,697,445,Produccion,12061,45,6633.55,1000,185,1300,4476,800,1
SOL-003914,64,F,soltero,Propia,1,Costa,Urbano,5326,52,Semanal,460,501,Servicios,4571,17,3793.93,550,165,1413,533,382,1
SOL-003915,51,M,viudo,Propia,4,Selva,Urbano,6192,77,Semanal,1230,90,Transporte,6820,72,1909.6,990,71,779,3804,605,1
SOL-003916,69,F,conviviente,Familiar,6,Costa,Urbano,6262,41,Semanal,756,1860,Servicios,13960,40,8376,1440,54,769,2624,623,1
SOL-003917,67,M,casado,Familiar,6,Costa,Periurbano,3324,245,Diario,785,1348,Transporte,9451,61,3685.89,1300,143,1169,3452,634,1
SOL-003918,32,F,soltero,Alquilada,2,Costa,Rural,7230,97,Mensual,1763,1250,Produccion,7797,55,3508.65,560,178,1133,3941,446,1
SOL-003919,51,M,divorciado,Alquilada,4,Selva,Periurbano,649,44,Diario,441,1243,Comercio,10965,25,8223.75,920,150,914,3996,634,1
SOL-003920,25,F,conviviente,Alquilada,3,Sierra,Periurbano,2133,146,Quincenal,799,945,Produccion,15222,65,5327.7,740,62,542,3414,624,1
SOL-003921,51,F,divorciado,Alquilada,6,Selva,Rural,9714,103,Mensual,955,496,Produccion,5249,77,1207.27,970,51,1105,1110,828,0
SOL-003922,53,F,viudo,Propia,2,Sierra,Rural,4637,132,Diario,713,600,Servicios,5623,40,3373.8,520,50,1290,758,357,1
SOL-003923,56,M,soltero,Familiar,6,Costa,Rural,8344,129,Semanal,1476,145,Comercio,1889,73,510.03,1150,126,571,2064,767,0
SOL-003924,54,M,divorciado,Familiar,1,Costa,Urbano,3402,93,Mensual,972,420,Transporte,19699,61,7682.61,550,121,1385,2377,600,1
SOL-003925,67,F,divorciado,Propia,2,Costa,Urbano,8898,284,Quincenal,528,695,Comercio,6667,75,1666.75,710,51,471,2759,584,1
SOL-003926,40,F,soltero,Alquilada,1,Selva,Rural,2087,333,Quincenal,1703,861,Servicios,14754,77,3393.42,350,111,167,3592,384,1
SOL-003927,41,M,viudo,Propia,2,Costa,Periurbano,2203,320,Semanal,15,443,Servicios,11175,75,2793.75,630,155,1365,3415,636,0
SOL-003928,39,F,divorciado,Familiar,5,Costa,Rural,2933,318,Mensual,1751,871,Comercio,13320,25,9990,1000,63,648,4704,590,1
SOL-003929,65,F,casado,Familiar,1,Costa,Periurbano,6133,186,Semanal,1388,162,Produccion,1824,38,1130.88,480,166,690,4392,747,1
SOL-003930,70,M,soltero,Propia,5,Costa,Rural,9784,38,Mensual,1591,1864,Transporte,12571,67,4148.43,1000,103,351,4049,743,1
SOL-003931,38,M,conviviente,Familiar,6,Selva,Periurbano,744,357,Semanal,1903,1219,Servicios,18849,60,7539.6,1240,166,362,3400,359,1
SOL-003932,42,M,soltero,Familiar,4,Selva,Urbano,7512,106,Mensual,1343,1430,Servicios,11051,65,3867.85,990,97,502,1808,831,1
SOL-003933,50,F,casado,Alquilada,4,Costa,Urbano,9030,69,Quincenal,254,1607,Servicios,18773,56,8260.12,1070,140,980,933,704,1
SOL-003934,20,M,viudo,Alquilada,2,Sierra,Rural,9653,307,Diario,800,1983,Comercio,19764,56,8696.16,520,124,499,2282,509,1
SOL-003935,49,M,viudo,Alquilada,6,Selva,Urbano,6364,67,Quincenal,628,1797,Transporte,10709,47,5675.77,1330,122,875,3810,559,1
SOL-003936,66,F,soltero,Propia,5,Costa,Urbano,4665,348,Semanal,1686,305,Produccion,16589,60,6635.6,1250,170,303,1597,478,1
SOL-003937,64,M,casado,Alquilada,5,Sierra,Urbano,6266,37,Semanal,935,341,Comercio,19126,40,11475.6,1180,69,303,2209,385,1
SOL-003938,59,F,soltero,Familiar,4,Costa,Rural,1015,268,Mensual,1111,463,Servicios,17753,66,6036.02,840,153,864,1114,316,1
SOL-003939,57,M,casado,Alquilada,3,Costa,Urbano,5158,196,Quincenal,673,1890,Transporte,1869,67,616.77,890,77,459,3986,575,1
SOL-003940,69,M,conviviente,Alquilada,6,Costa,Periurbano,3285,253,Diario,1054,585,Comercio,13518,54,6218.28,1300,138,238,4269,762,1
SOL-003941,54,F,casado,Familiar,6,Costa,Periurbano,8701,295,Diario,1024,272,Transporte,12425,52,5964,1300,176,844,2879,548,1
SOL-003942,35,M,divorciado,Propia,5,Costa,Urbano,2348,50,Mensual,1685,412,Comercio,3533,57,1519.19,1250,150,155,460,304,1
SOL-003943,58,F,casado,Alquilada,3,Selva,Urbano,2877,353,Semanal,411,1865,Comercio,3600,58,1512,800,139,879,2784,544,1
SOL-003944,69,M,soltero,Familiar,6,Costa,Urbano,4013,262,Semanal,709,159,Produccion,13396,54,6162.16,1440,81,1214,2319,682,1
SOL-003945,66,F,soltero,Familiar,4,Sierra,Rural,8117,330,Mensual,898,1726,Produccion,9562,55,4302.9,750,163,1064,4063,480,1
SOL-003946,45,M,conviviente,Familiar,5,Selva,Periurbano,2557,138,Mensual,1769,869,Comercio,17659,70,5297.7,1080,153,719,4756,543,1
SOL-003947,64,M,divorciado,Alquilada,5,Selva,Urbano,2783,117,Semanal,1837,1167,Produccion,3711,63,1373.07,1160,146,915,4426,626,1
SOL-003948,30,F,divorciado,Familiar,6,Sierra,Rural,9551,325,Mensual,1398,127,Servicios,1775,56,781,1020,77,1425,1151,491,0
SOL-003949,58,F,viudo,Propia,1,Costa,Urbano,907,118,Quincenal,281,764,Transporte,15336,15,13035.6,550,120,816,2968,343,1
SOL-003950,67,F,conviviente,Familiar,1,Selva,Urbano,6300,53,Mensual,1598,191,Produccion,1992,50,996,490,70,766,3083,558,1
SOL-003951,61,F,viudo,Familiar,2,Sierra,Periurbano,5913,267,Mensual,618,1564,Comercio,16989,68,5436.48,590,157,359,4612,489,1
SOL-003952,69,F,conviviente,Propia,3,Selva,Periurbano,5102,35,Semanal,1734,1167,Produccion,8467,75,2116.75,740,187,597,4280,326,1
SOL-003953,28,F,conviviente,Propia,6,Sierra,Urbano,4935,203,Diario,1370,833,Produccion,18128,70,5438.4,1350,114,544,1536,612,1
SOL-003954,55,F,divorciado,Propia,2,Costa,Periurbano,6432,261,Semanal,1115,170,Transporte,16108,15,13691.8,630,158,1484,3722,463,1
SOL-003955,65,M,divorciado,Propia,6,Costa,Rural,1051,181,Semanal,969,280,Comercio,11306,68,3617.92,1150,164,658,2906,551,1
SOL-003956,57,F,soltero,Familiar,2,Costa,Urbano,1683,183,Mensual,29,1923,Servicios,18212,70,5463.6,710,181,779,2954,331,1
SOL-003957,54,M,soltero,Alquilada,2,Costa,Rural,7849,150,Mensual,1558,59,Comercio,15969,65,5589.15,560,186,992,3554,734,1
SOL-003958,37,F,viudo,Alquilada,1,Costa,Urbano,5553,318,Quincenal,1743,794,Servicios,19112,52,9173.76,550,60,313,2775,719,1
SOL-003959,41,M,divorciado,Alquilada,1,Costa,Rural,2152,244,Semanal,88,787,Transporte,4324,15,3675.4,430,158,481,1349,849,1
SOL-003960,53,F,soltero,Propia,5,Selva,Periurbano,3693,256,Mensual,1845,1846,Comercio,1423,55,640.35,1080,110,467,1477,805,1
SOL-003961,49,M,casado,Alquilada,5,Selva,Urbano,2724,278,Semanal,477,1137,Transporte,3572,65,1250.2,1160,152,822,1193,778,0
SOL-003962,68,M,conviviente,Alquilada,2,Costa,Rural,8369,170,Mensual,424,1685,Servicios,7338,40,4402.8,560,73,940,1311,519,1
SOL-003963,28,F,viudo,Propia,6,Costa,Periurbano,2197,200,Diario,1008,1320,Servicios,17753,61,6923.67,1300,185,1205,3180,303,1
SOL-003964,31,M,casado,Propia,5,Costa,Periurbano,9292,63,Diario,1497,1540,Servicios,9913,58,4163.46,1130,156,1172,624,725,1
SOL-003965,61,M,conviviente,Propia,1,Sierra,Periurbano,2546,129,Diario,1088,1032,Servicios,14667,65,5133.45,450,126,772,723,392,1
SOL-003966,63,M,divorciado,Familiar,6,Costa,Rural,9962,137,Quincenal,66,1756,Produccion,17665,77,4062.95,1150,83,1497,1009,763,1
SOL-003967,33,F,soltero,Propia,4,Costa,Rural,3184,75,Quincenal,1189,772,Comercio,7760,18,6363.2,840,186,903,1728,815,1
SOL-003968,68,M,casado,Propia,1,Selva,Rural,1788,77,Semanal,526,390,Transporte,14360,40,8616,350,108,1221,4247,759,1
SOL-003969,34,F,conviviente,Propia,3,Costa,Rural,1980,38,Quincenal,906,1819,Servicios,11302,30,7911.4,700,133,903,4154,310,1
SOL-003970,30,M,divorciado,Propia,4,Costa,Periurbano,7483,115,Mensual,1984,57,Comercio,5822,50,2911,960,130,472,3202,525,1
SOL-003971,20,M,casado,Familiar,1,Costa,Periurbano,6580,97,Quincenal,520,938,Transporte,10262,65,3591.7,480,88,470,769,842,1
SOL-003972,35,M,divorciado,Alquilada,2,Selva,Rural,9897,106,Quincenal,1564,1581,Transporte,16070,63,5945.9,470,53,654,2881,767,1
SOL-003973,63,M,divorciado,Propia,2,Selva,Urbano,8690,249,Semanal,1082,1466,Produccion,16837,45,9260.35,640,168,526,2325,429,1
SOL-003974,21,F,divorciado,Alquilada,5,Costa,Periurbano,6397,292,Quincenal,777,233,Comercio,18587,70,5576.1,1130,136,903,1103,311,1
SOL-003975,21,M,viudo,Propia,4,Costa,Periurbano,3974,215,Quincenal,1008,636,Comercio,8553,69,2651.43,960,188,127,3092,736,1
SOL-003976,26,F,soltero,Familiar,6,Selva,Rural,8596,328,Quincenal,1194,149,Servicios,1900,63,703,970,70,163,3279,333,1
SOL-003977,38,M,casado,Alquilada,2,Costa,Periurbano,2321,230,Diario,965,1086,Comercio,15270,59,6260.7,630,117,1393,955,650,1
SOL-003978,44,M,soltero,Alquilada,1,Selva,Urbano,1324,358,Diario,428,222,Comercio,18660,71,5411.4,490,188,924,3765,327,1
SOL-003979,64,F,casado,Propia,3,Costa,Urbano,6435,172,Diario,1888,549,Transporte,10257,58,4307.94,890,189,1143,4675,684,1
SOL-003980,35,M,viudo,Familiar,3,Costa,Urbano,4828,243,Quincenal,987,40,Transporte,14509,77,3337.07,890,104,958,4439,552,1
SOL-003981,45,M,soltero,Familiar,4,Selva,Urbano,5338,291,Quincenal,15,288,Produccion,13434,65,4701.9,990,51,1100,3614,643,1
SOL-003982,18,F,conviviente,Propia,4,Selva,Urbano,5498,55,Quincenal,738,58,Produccion,10490,60,4196,990,173,1124,2739,725,1
SOL-003983,25,F,viudo,Familiar,4,Selva,Urbano,4584,141,Mensual,1089,594,Comercio,16465,66,5598.1,990,65,106,3100,347,1
SOL-003984,52,M,conviviente,Familiar,4,Selva,Urbano,9105,253,Quincenal,852,1713,Produccion,4149,64,1493.64,990,64,1094,3908,320,1
SOL-003985,25,F,conviviente,Propia,4,Sierra,Rural,5149,259,Semanal,1175,740,Produccion,15599,34,10295.34,750,72,605,2131,679,1
SOL-003986,31,M,conviviente,Familiar,1,Costa,Rural,1230,270,Mensual,757,532,Comercio,6280,69,1946.8,430,164,191,3191,621,1
SOL-003987,33,F,soltero,Familiar,2,Selva,Rural,1765,123,Semanal,419,1145,Servicios,16282,79,3419.22,470,94,1236,1788,763,1
SOL-003988,53,M,soltero,Familiar,5,Sierra,Periurbano,5397,339,Semanal,1536,106,Transporte,7754,71,2248.66,1050,182,555,2029,630,1
SOL-003989,42,F,viudo,Alquilada,2,Sierra,Urbano,4847,283,Mensual,1916,1749,Servicios,10904,56,4797.76,670,104,103,1491,421,1
SOL-003990,43,F,conviviente,Familiar,5,Selva,Urbano,9125,328,Diario,461,1089,Servicios,9073,78,1996.06,1160,199,446,1191,422,1
SOL-003991,32,F,casado,Propia,3,Selva,Periurbano,3451,283,Semanal,128,664,Servicios,6580,66,2237.2,740,101,507,4324,841,1
SOL-003992,56,F,casado,Familiar,3,Costa,Rural,4319,35,Diario,928,1908,Servicios,9010,53,4234.7,700,168,338,4290,804,1
SOL-003993,41,F,casado,Familiar,3,Selva,Urbano,4440,204,Diario,1266,227,Produccion,6447,72,1805.16,800,52,241,2696,655,1
SOL-003994,26,M,divorciado,Familiar,4,Costa,Urbano,1659,238,Diario,1578,1491,Transporte,2584,40,1550.4,1070,170,1483,4302,609,1
SOL-003995,51,M,casado,Familiar,3,Selva,Rural,7975,319,Mensual,1504,1713,Comercio,6843,74,1779.18,590,53,258,3539,815,1
SOL-003996,25,M,casado,Alquilada,4,Selva,Urbano,8989,150,Mensual,1774,822,Servicios,16780,15,14263,990,134,979,1497,725,1
SOL-003997,54,M,soltero,Familiar,1,Sierra,Rural,9978,233,Mensual,432,294,Servicios,18280,73,4935.6,390,64,735,3938,467,1
SOL-003998,36,F,viudo,Familiar,3,Selva,Urbano,2616,93,Quincenal,1154,1094,Comercio,14288,56,6286.72,800,152,285,1422,697,1
SOL-003999,41,M,soltero,Familiar,1,Sierra,Periurbano,9750,31,Semanal,1457,349,Comercio,10533,72,2949.24,450,72,1369,1265,780,1
SOL-004000,54,F,soltero,Propia,5,Sierra,Periurbano,1096,55,Mensual,199,858,Transporte,8744,10,7869.6,1050,166,614,411,386,1
SOL-004001,24,F,divorciado,Propia,4,Costa,Urbano,2682,220,Quincenal,1099,1698,Produccion,18211,75,4552.75,1070,56,1388,977,345,1
SOL-004002,46,M,conviviente,Familiar,3,Sierra,Rural,4667,325,Quincenal,413,147,Comercio,12222,71,3544.38,630,157,396,1620,404,1
SOL-004003,65,M,casado,Propia,3,Costa,Periurbano,6795,30,Mensual,308,1316,Produccion,14505,58,6092.1,790,80,1266,4129,838,1
SOL-004004,33,F,soltero,Propia,5,Sierra,Periurbano,6403,244,Quincenal,858,1965,Transporte,18160,75,4540,1050,127,647,3217,565,1
SOL-004005,34,M,conviviente,Propia,5,Sierra,Periurbano,1901,74,Quincenal,698,968,Transporte,12638,66,4296.92,1050,87,1311,4074,668,1
SOL-004006,54,F,soltero,Propia,5,Costa,Urbano,3099,294,Quincenal,509,516,Transporte,14310,63,5294.7,1250,68,167,801,572,1
SOL-004007,41,M,soltero,Alquilada,1,Sierra,Periurbano,4327,139,Semanal,1116,611,Transporte,17517,65,6130.95,450,115,713,2379,319,1
SOL-004008,32,M,conviviente,Alquilada,5,Sierra,Rural,9462,248,Quincenal,1064,1768,Transporte,15220,40,9132,890,80,727,3681,476,1
SOL-004009,30,F,casado,Propia,5,Selva,Periurbano,2302,279,Diario,1231,995,Produccion,5767,53,2710.49,1080,200,1029,4386,678,1
SOL-004010,48,F,divorciado,Propia,1,Sierra,Periurbano,5576,56,Mensual,1441,222,Comercio,13156,35,8551.4,450,56,1119,4357,432,1
SOL-004011,29,M,soltero,Familiar,6,Costa,Urbano,8429,233,Diario,1062,1287,Servicios,4402,72,1232.56,1440,81,1365,2851,497,0
SOL-004012,54,F,viudo,Familiar,5,Sierra,Urbano,5464,171,Diario,268,449,Comercio,11919,65,4171.65,1180,83,891,1792,628,1
SOL-004013,63,F,soltero,Alquilada,1,Costa,Urbano,2427,296,Semanal,1916,887,Produccion,8486,33,5685.62,550,179,194,1953,340,1
SOL-004014,59,F,soltero,Propia,1,Selva,Rural,4765,163,Semanal,593,931,Produccion,2921,55,1314.45,350,122,1098,1190,499,1
SOL-004015,40,F,divorciado,Propia,2,Costa,Rural,3026,90,Mensual,691,636,Servicios,13385,59,5487.85,560,121,1052,2805,596,1
SOL-004016,22,F,viudo,Familiar,2,Selva,Urbano,1867,252,Diario,1825,146,Comercio,3790,66,1288.6,640,155,1070,2880,752,1
SOL-004017,45,F,casado,Alquilada,2,Sierra,Urbano,5334,317,Mensual,1204,1558,Produccion,4883,55,2197.35,670,82,718,4689,319,1
SOL-004018,39,M,viudo,Familiar,2,Selva,Rural,3193,99,Quincenal,1986,1588,Transporte,7183,73,1939.41,470,82,1164,3972,708,1
SOL-004019,18,F,conviviente,Propia,4,Selva,Periurbano,7563,109,Mensual,384,765,Transporte,1966,60,786.4,920,101,490,2328,745,0
SOL-004020,62,F,viudo,Alquilada,6,Costa,Periurbano,3348,128,Mensual,1146,179,Servicios,3386,59,1388.26,1300,122,450,3823,537,0
SOL-004021,67,M,casado,Alquilada,4,Selva,Urbano,1108,111,Diario,932,1611,Comercio,17622,60,7048.8,990,127,484,469,409,1
SOL-004022,33,F,soltero,Familiar,2,Sierra,Urbano,2502,78,Semanal,858,534,Servicios,3455,60,1382,670,64,173,3056,479,1
SOL-004023,70,F,soltero,Propia,4,Sierra,Urbano,7320,35,Quincenal,1812,155,Produccion,1847,70,554.1,1000,109,1027,4623,320,0
SOL-004024,33,M,conviviente,Alquilada,6,Sierra,Periurbano,6855,275,Semanal,176,53,Produccion,1033,73,278.91,1210,176,370,770,742,0
SOL-004025,35,M,conviviente,Alquilada,3,Selva,Urbano,9454,318,Mensual,1296,511,Transporte,11010,78,2422.2,800,61,683,1850,696,1
SOL-004026,32,F,casado,Familiar,2,Costa,Rural,5419,73,Semanal,1058,284,Produccion,14400,38,8928,560,162,485,4105,519,1
SOL-004027,45,F,casado,Alquilada,5,Costa,Periurbano,2921,300,Quincenal,1445,891,Comercio,6327,54,2910.42,1130,101,635,4583,369,1
SOL-004028,63,F,divorciado,Familiar,6,Selva,Urbano,9071,268,Semanal,308,1112,Produccion,9572,54,4403.12,1330,75,1152,377,806,1
SOL-004029,26,M,divorciado,Alquilada,2,Selva,Rural,9173,146,Semanal,492,1236,Servicios,18033,42,10459.14,470,101,1436,4133,603,1
SOL-004030,69,F,conviviente,Familiar,3,Sierra,Urbano,9786,104,Quincenal,1467,468,Produccion,17490,73,4722.3,830,97,946,4197,630,1
SOL-004031,64,F,divorciado,Propia,3,Selva,Rural,7022,150,Semanal,1405,1174,Servicios,6731,78,1480.82,590,176,1226,4770,575,1
SOL-004032,45,F,viudo,Familiar,3,Selva,Periurbano,4738,172,Quincenal,1406,1399,Comercio,13566,53,6376.02,740,191,1123,4862,743,1
